'OMalley_Day15_2022-09-07_21-43-35_picNo_890.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_345.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_891_M45.28449754_N-72.249545885_T01-48-32.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_841_M45.28372217_N-72.24846498333333_T03-05-49.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_892_M45.28449754_N-72.249545885_T01-48-32.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1237_M45.284417995_N-72.24930301333333_T01-50-27.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_893.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1241.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_894_M45.284497175_N-72.249543885_T01-48-33.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_193_M45.283726953333336_N-72.24853216166666_T03-02-13.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_895_M45.284497175_N-72.249543885_T01-48-33.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1239_M45.284416793333335_N-72.24930211666667_T01-50-28.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_896.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_195.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_897_M45.284496786666665_N-72.24954190166666_T01-48-34.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_344_M45.28373112166667_N-72.24855596166667_T03-03-03.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_898_M45.284496786666665_N-72.24954190166666_T01-48-34.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_194_M45.283726953333336_N-72.24853216166666_T03-02-13.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_899.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1244.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_900_M45.284496448333336_N-72.24953986666667_T01-48-35.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-08_00-02-40_picNo_18_M45.28379171_N-72.24857882833334_T04-02-46.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_901_M45.284496448333336_N-72.24953986666667_T01-48-35.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-08_00-02-40_picNo_522_M45.28379130166667_N-72.24862275_T04-05-34.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_902.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_198.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_903_M45.28449598833333_N-72.24953776166667_T01-48-36.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1240_M45.284416793333335_N-72.24930211666667_T01-50-28.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_904_M45.28449598833333_N-72.24953776166667_T01-48-36.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1242_M45.284415501666665_N-72.24930132833333_T01-50-29.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_905.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1247.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_906_M45.284495475_N-72.24953563833333_T01-48-37.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1243_M45.284415501666665_N-72.24930132833333_T01-50-29.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_907_M45.284495475_N-72.24953563833333_T01-48-37.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1245_M45.284414225_N-72.24930046166666_T01-50-30.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_908.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_348.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_909_M45.28449505166667_N-72.24953343833333_T01-48-38.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_196_M45.283726998333336_N-72.24853337666667_T03-02-14.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_910_M45.28449505166667_N-72.24953343833333_T01-48-38.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1246_M45.284414225_N-72.24930046166666_T01-50-30.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_911.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1250.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_912_M45.284494423333335_N-72.24953118166667_T01-48-39.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_346_M45.28373126166667_N-72.24855577_T03-03-04.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_913_M45.284494423333335_N-72.24953118166667_T01-48-39.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_197_M45.283726998333336_N-72.24853337666667_T03-02-14.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_914.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_210.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_915_M45.28449359166667_N-72.24952901333333_T01-48-40.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_199_M45.283727025_N-72.24853454333334_T03-02-15.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_916_M45.28449359166667_N-72.24952901333333_T01-48-40.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1248_M45.28441312333333_N-72.24929955833333_T01-50-31.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_917.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1253.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_918_M45.284492865_N-72.24952682833333_T01-48-41.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1249_M45.28441312333333_N-72.24929955833333_T01-50-31.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_919_M45.284492865_N-72.24952682833333_T01-48-41.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1251_M45.284412255_N-72.24929853166667_T01-50-32.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_920.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_843.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_921_M45.284492011666664_N-72.24952474_T01-48-42.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-08_00-02-40_picNo_19_M45.28379171_N-72.24857882833334_T04-02-46.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_922_M45.284492011666664_N-72.24952474_T01-48-42.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1252_M45.284412255_N-72.24929853166667_T01-50-32.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_923.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1256.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_924_M45.28449110166667_N-72.2495226_T01-48-43.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_200_M45.283727025_N-72.24853454333334_T03-02-15.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_925_M45.28449110166667_N-72.2495226_T01-48-43.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1254_M45.284411588333334_N-72.249297295_T01-50-33.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_926.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_213.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_927_M45.284490305_N-72.24952036_T01-48-44.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_347_M45.28373126166667_N-72.24855577_T03-03-04.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_928_M45.284490305_N-72.24952036_T01-48-44.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1255_M45.284411588333334_N-72.249297295_T01-50-33.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_929.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1259.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_930_M45.28448944666667_N-72.24951833_T01-48-45.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_208_M45.283727215_N-72.24853769333333_T03-02-18.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_931_M45.28448944666667_N-72.24951833_T01-48-45.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1257_M45.284410525_N-72.24929633166667_T01-50-34.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_932.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_360.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_933_M45.28448857833333_N-72.24951618333333_T01-48-46.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_842_M45.28372217_N-72.24846498333333_T03-05-49.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_934_M45.28448857833333_N-72.24951618333333_T01-48-46.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1258_M45.284410525_N-72.24929633166667_T01-50-34.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_935.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_216.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_936_M45.28448759166667_N-72.24951392833333_T01-48-47.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_209_M45.283727215_N-72.24853769333333_T03-02-18.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_937_M45.28448759166667_N-72.24951392833333_T01-48-47.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1260_M45.28440934166667_N-72.24929526833333_T01-50-35.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_938.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_3.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_939_M45.28448653_N-72.24951174666667_T01-48-48.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_1261_M45.28440934166667_N-72.24929526833333_T01-50-35.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_940_M45.28448653_N-72.24951174666667_T01-48-48.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_23-01-09_picNo_1_M45.28374911833333_N-72.24845407666666_T03-01-09.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_941.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-08_00-02-40_picNo_20.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
'OMalley_Day15_2022-09-07_21-43-35_picNo_942_M45.28448557_N-72.24950952833333_T01-48-49.600000.png', 'P_Ampliforus', 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
